Survey_strategy Survey_region Science_case Science_region Optic M6_%sky_area_nvisits
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Gabriela's 2nd" F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Gabriela's 2nd" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Gabriela's 2nd" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Gabriela's 2nd" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Rudy's Window" F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Rudy's Window" F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Rudy's Window" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Rudy's Window" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Rudy's Window" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Nicola's Windo" F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Nicola's Windo" F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Nicola's Windo" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Nicola's Windo" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Nicola's Windo" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Leigh's 1st Wi" F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Leigh's 1st Wi" F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Leigh's 1st Wi" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Leigh's 1st Wi" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Leigh's 1st Wi" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Leigh's 2nd Wi" F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Leigh's 2nd Wi" F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Leigh's 2nd Wi" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Leigh's 2nd Wi" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Leigh's 2nd Wi" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Bob's Window" F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Bob's Window" F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Bob's Window" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Bob's Window" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Bob's Window" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Valentin's Win" F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Valentin's Win" F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Valentin's Win" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Valentin's Win" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Valentin's Win" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Andre's Window" F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Andre's Window" F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Andre's Window" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Andre's Window" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Andre's Window" F213 0.0
